 Arizona,79.6,81.5,5.7,6.6,6.5,6.4,5.8,6.2,6.7,7.3,7.1,6.3,5.6,3.8,2.3,2.1,42.8,4,6,2020
 Arizona,71,71.8,8.5,8.4,7.7,7,6.5,6,5.6,5.1,4.3,3.3,2.3,1.4,0.8,0.7,30.4,4,7,2020
 Arizona,76.8,79.3,5.5,5.4,5.6,5.9,5.9,6.1,5.9,6.2,6.2,6.2,6.4,4.7,3,2.7,42.7,4,8,2020
 Arizona,79.7,80.6,9.7,9.8,8.4,7,6,5.8,5.7,6,5.5,4.4,3.5,2.2,1.4,1.5,34.5,4,9,2020
 Arkansas,76.2,77.8,6,5.9,6,6,6,6,6,6.9,6.7,5.9,5.1,3.6,2.3,2,40.4,5,1,2020
 Arkansas,75.8,78.4,6.7,6.6,6.7,6.6,6.1,6.1,5.9,6.6,6.3,5.5,4.6,3,1.9,1.7,38.3,5,2,2020
 Arkansas,74.7,76.5,7.6,7,6.8,6.7,6.2,5.9,5.7,6,5.6,4.9,4.1,2.8,1.7,1.6,35.7,5,3,2020
 Arkansas,76.5,78.7,5.8,5.4,5.6,5.8,5.7,6,6.2,7.3,7.1,6.4,5.4,3.8,2.5,2.1,42,5,4,2020
 California,79.5,80.5,6.1,5.8,6.2,6.1,5.5,5.1,5.6,6.9,7.6,7.4,6.2,4.1,2.5,2.4,42.8,6,1,2020
 California,79.7,80.9,5,5.3,5.8,6.4,6.3,6.2,6.5,7.1,7.3,7.2,6.3,4,2.3,2.3,44.3,6,2,2020
 California,76.3,77.8,8,6.9,6.8,6.6,5.9,5.6,5.8,6.4,6.2,5.3,4.1,2.7,1.7,1.7,36.5,6,3,2020
 California,78.3,79.7,4.6,4.7,5.5,6.3,6.1,6,6.4,7.4,7.6,7,6.1,4.1,2.6,2.4,44.7,6,4,2020
 California,79.1,80.8,5.9,6.3,6.8,6.8,6.2,6,6.4,6.9,7,6.3,5.3,3.4,2.1,2.2,41.3,6,5,2020
 California,75.4,77.4,7.1,8.4,8.5,7.6,6.4,5.8,5.7,5.8,5.5,4.6,3.5,2.2,1.4,1.6,35,6,6,2020
 California,76,78.2,5.9,6.4,6.7,6.9,6.4,6.4,6.4,6.7,6.3,5.4,4.4,2.8,1.9,2.1,39.1,6,7,2020
 California,74,74.8,6.9,6.9,6.8,6.4,5.9,5.5,5.8,6.3,6.2,5.3,4,2.6,1.6,1.4,35.8,6,8,2020
 California,72.9,74.6,6.5,6.4,6.7,6.8,6.4,6.1,6.1,6.1,5.7,4.7,3.7,2.5,1.5,1.6,35.8,6,9,2020
 California,73.2,74.9,6.5,6.7,6.8,6.8,6.3,6,6.1,6.2,5.7,4.7,3.7,2.4,1.6,1.6,35.8,6,10,2020
 California,77.1,79.1,5.5,6,6.7,7,6.6,6.5,6.6,6.8,6.4,5.4,4.7,3.1,2,2.3,40.3,6,11,2020
 California,87.6,87.4,6,11.8,12.4,9.4,6.9,6.3,6.2,5.8,5.3,4.9,4.1,2.6,1.9,2.3,37.9,6,12,2020
 California,80.9,82.7,7.4,8.4,9.2,8.2,6.9,6.5,6.1,5.8,5.4,4.9,4.1,2.6,1.6,1.8,37.2,6,13,2020
 California,79.9,81.4,5.8,7.4,8,7.5,7,6.7,6.7,6.7,6.2,5.3,4.3,2.9,2,2.2,39.9,6,14,2020
 California,76.2,78,5.6,6.2,7.2,7.8,7.6,7.2,6.8,6.7,5.8,4.6,3.6,2.4,1.6,1.6,38.6,6,15,2020
 California,69.9,71.1,7.4,7.6,7.2,6.8,5.9,5.4,5.3,5.3,4.9,4,2.9,1.9,1.2,1.2,31.4,6,16,2020
 California,79,79.5,5.6,9.1,9.9,8.8,7.1,6.7,6.1,6,5.3,4.1,3.1,2.1,1.6,1.7,36.3,6,17,2020
 California,78.3,79.7,5.8,7,6.8,7,6.8,7.1,7.1,6.9,6,4.8,4,3,2.1,2.5,40.2,6,18,2020
 California,78.1,79.1,6.9,7.3,7.4,7.4,6.8,7,6.9,6.6,5.8,4.5,3.5,2.4,1.6,1.5,37.7,6,19,2020
 California,76,76.9,7.6,7,6.9,6.8,6.3,5.8,5.9,5.8,5.9,5.1,4.1,2.5,1.5,1.8,36,6,20,2020
 California,70.7,69.1,7.6,7.9,7.5,7,6.3,5.6,5.4,5.2,4.6,3.5,2.5,1.6,1.1,1,30.7,6,21,2020
 California,71.9,74,6.9,7,7,6.9,6.1,5.6,5.5,5.6,5.2,4.6,3.7,2.5,1.6,1.7,34.3,6,22,2020
 California,72.7,73.8,6.5,7,7.2,6.9,6.1,5.6,5.6,6.1,5.9,4.8,3.6,2.4,1.5,1.4,34.9,6,23,2020
 California,79.2,80.4,9.4,6.6,6.5,6.3,5.6,5.3,5.5,6.2,6.4,6,4.9,3.2,2.1,2.4,37.9,6,24,2020
 California,74.9,76.4,7,6.6,6.4,6.4,6.4,6.6,7,7,6.3,4.7,3.5,2.3,1.4,1.3,37.2,6,25,2020
 California,76.6,78.2,6.6,6.5,6.4,6.4,6.1,6.1,6.5,6.8,6.5,5.3,4.4,3,2,2.2,39.1,6,26,2020
 California,80.7,83.2,6.3,6.6,6.9,6.6,6.4,6.9,7,7.2,6.6,5.8,4.7,3.3,2.4,2.8,42.4,6,27,2020
 California,84.8,85.7,5.7,9,10,8.8,7.2,6.7,6.7,6.6,6.1,5.2,4.2,2.9,2.1,2.2,40,6,28,2020
 California,77.4,78.6,7.6,8.7,8.1,7.4,6.8,6.6,6.6,6.1,5.5,4.3,3.1,2,1.3,1.3,35.5,6,29,2020
 California,80.4,82.3,6.4,7.5,7.7,7.5,6.9,6.9,6.8,6.7,6.2,5.3,4.3,2.9,2,2.3,40.2,6,30,2020
 California,73.5,75.7,7.4,7.8,7.5,6.9,6.3,6.1,6,6,5.5,4.3,3.2,2,1.3,1.3,34.3,6,31,2020
 California,77.7,79.9,7.5,7.5,6.9,6.4,6.3,6.5,6.7,6.7,6.2,5.1,3.9,2.6,1.8,1.8,38.2,6,32,2020
 California,82,83.8,7,6.8,7.2,7,6.4,6.6,6.9,6.9,6.2,5.5,4.7,3.4,2.4,2.7,41.3,6,33,2020
 California,81.8,82.2,7.7,10.4,9.9,8.3,7.1,6.5,6.2,5.7,5.1,4.2,3.2,2.1,1.5,1.6,35.8,6,34,2020
 California,74.1,75.7,7.9,8.1,7.5,6.9,6.5,6.4,6.4,6,5.3,4,2.8,1.8,1.1,1,33.8,6,35,2020
 California,77,78.1,5.7,5.9,6,5.9,5.5,5.3,5.8,6.5,6.6,6.2,5.8,4.3,2.9,2.6,41.3,6,36,2020
 California,80.9,82.7,7.9,10.1,9.3,7.9,6.7,6.2,6.2,5.9,5.4,4.5,3.5,2.4,1.7,1.9,36.3,6,37,2020
 California,77.5,79.8,7.1,7.2,6.8,6.7,6.5,6.6,6.7,6.5,6.1,5,4,2.8,1.9,2.1,38.5,6,38,2020
 California,78.5,80.4,7.1,6.8,6.3,6.4,6.3,6.7,6.9,7,6.6,5.4,4.3,2.9,1.9,2,40,6,39,2020
 California,72.8,74.6,8.1,8.3,7.3,6.9,6.8,6.7,6.3,5.5,4.7,3.6,2.6,1.7,1.1,1.1,32.7,6,40,2020
 California,73.3,75,8.5,8,7.2,6.7,6.1,6,6,5.8,5.2,4,2.9,1.8,1.2,1.1,32.7,6,41,2020
 California,73.8,75.5,6.4,6.1,6.3,6.9,6.7,6.7,6.6,6.5,5.8,4.6,3.6,2.4,1.5,1.4,37.1,6,42,2020
 California,76.6,79.2,7.1,7.9,7.9,7.2,6.6,6.4,6.6,6.4,5.9,4.5,3.4,2.3,1.6,1.6,36.6,6,43,2020
 California,73.7,76.2,7.7,7.9,7.3,6.7,6.4,6.2,6.4,6.1,5.4,4.2,3,2,1.3,1.3,34.3,6,44,2020
 California,78.4,80.6,7.4,6.6,6.4,6.8,6.6,6.8,6.9,6.8,6,4.9,4.2,3,2,2,39.4,6,45,2020
 California,76,77.1,8.2,8.7,7.9,7.3,6.5,6.5,6.4,5.8,5,3.7,2.7,1.8,1.3,1.4,34,6,46,2020
 California,78.9,80.6,7,7.8,7.5,7.1,6.5,6.6,6.9,6.8,6.2,5,3.8,2.6,1.6,1.7,38.3,6,47,2020
 California,80.9,82.6,6.1,6.9,6.5,6.3,6,6.7,7.4,7.5,6.8,5.7,4.9,3.7,2.5,2.5,43,6,48,2020
 California,78.3,79.5,8.4,6.3,6,6.2,6.1,6.3,6.4,6.7,6.2,5.3,4.4,2.9,1.8,2.1,38.6,6,49,2020
 California,75.8,77.7,6.4,6.3,6.5,6.7,6.2,6.1,6.3,6.8,6.5,5.4,4.4,2.8,1.8,1.9,38.6,6,50,2020
 California,75.2,76.3,7.9,8.1,7.5,6.8,6.1,5.9,6.1,6,5.5,4.4,3.3,2.1,1.5,1.6,34.5,6,51,2020
 California,81.2,81.8,8.4,8.4,8,7.5,6.6,6.2,6.1,6.2,5.8,5,4.2,2.8,1.8,2,37.7,6,52,2020
 California,79.2,80.8,7.8,8.6,8.8,7.9,6.7,6.2,6,6,5.6,4.7,3.7,2.4,1.6,1.7,36.5,6,53,2020
 Colorado,80.7,81.3,6.8,11.7,11,8.8,6.8,5.9,5.3,5.1,4.9,4.4,3.4,2.1,1.3,1.4,34.7,8,1,2020
 Colorado,80.7,81.4,8.2,7.4,7,6.6,6.3,6.3,6.1,6.5,6.6,5.9,4.6,2.8,1.6,1.5,38.6,8,2,2020
 Colorado,78.2,79.3,5.7,5.8,6.3,6.6,6,5.8,5.9,6.8,7.4,7,5.5,3.4,2.1,1.9,41.3,8,3,2020
 Colorado,74.8,75.6,5.7,6.3,6.9,7.1,6.6,6.5,6.3,6.5,6.1,5.1,3.9,2.5,1.5,1.4,37.5,8,4,2020
 Colorado,77.2,77.7,7.5,7.5,7.4,6.9,6,5.8,5.8,6.6,6.3,5.3,4.1,2.5,1.6,1.5,36.6,8,5,2020
 Colorado,74.6,76.1,6,6.9,7.3,7.5,7,6.9,6.4,6.1,5.6,4.6,3.6,2.2,1.4,1.3,36.8,8,6,2020
 Colorado,77.7,78.6,6.4,8,8.5,7.8,6.7,6,5.8,6.1,5.9,4.9,3.8,2.5,1.6,1.6,36.7,8,7,2020
 Connecticut,78.4,80.7,6.1,6.4,6.8,6.5,5.9,6,6.8,7.3,7,5.7,4.7,3.2,2.2,2.6,41.1,9,1,2020
 Connecticut,80.8,81.9,7,6,6.2,5.9,5.4,5.8,7,8,7.7,6.2,5,3.5,2.2,2.3,42.8,9,2,2020
 Connecticut,79.7,82.1,7.4,6.9,6.9,6.2,5.7,5.8,6.7,7.2,7,5.7,4.7,3.2,2,2.5,40.3,9,3,2020
 Connecticut,75.8,78.5,6.1,5.7,6.1,6.4,6.4,6.6,7.2,7.3,6.5,5,3.9,2.8,1.9,2.4,40,9,4,2020
 Connecticut,77.9,79.8,6,5.8,6.2,6.2,6,6.3,7.1,7.6,7.2,5.8,4.6,3.2,2.1,2.4,41.8,9,5,2020
 Delaware,78,80.2,6.6,6.1,6.3,6.1,5.6,5.6,6.3,7.1,7.1,6.5,5.4,3.6,2.2,2,41.1,10,0,2020
 District of Columbia,82,84.7,9.3,12.1,11.5,8.9,6.3,5.1,4.9,5.1,4.8,4.1,3.3,2.2,1.4,1.5,33.9,11,98,2020
 Florida,78.3,79.3,6.5,6.7,6.7,6.4,5.8,5.7,6.1,7.3,7,5.9,4.9,3.3,2.1,1.8,39.9,12,1,2020
 Florida,80.7,81,5.9,5.5,5.9,6,5.6,5.9,6.3,7.3,7.5,6.9,6.1,4.1,2.5,2.1,44,12,2,2020
 Florida,78.7,80.4,8.7,6.7,6.4,6.2,5.6,5.6,5.9,6.6,6.5,5.8,4.9,3.3,2,2,38.5,12,3,2020
 Florida,78.2,80.3,6.2,6.4,6.7,6.8,6.2,6.4,6.5,7,6.7,6,5.1,3.2,1.9,1.9,40.6,12,4,2020
 Florida,76.3,78.7,8.3,7.6,7.3,6.6,5.9,5.8,5.9,6.6,6.3,5.2,3.9,2.4,1.5,1.4,36,12,5,2020
 Florida,81.7,83.6,5.3,5,5.2,5.2,5.1,5.5,6.3,7.8,8.3,8,7.4,5.1,3.2,3.1,49.2,12,6,2020
 Florida,79.4,81.5,8.7,7.8,7.2,6.7,6.2,6.1,6.1,6.4,5.8,4.8,4,2.6,1.7,1.9,36.6,12,7,2020
 Florida,81.4,83.2,4.8,5,5.2,5.3,5,5.5,6.4,8.2,8.6,7.7,7,5.1,3.3,3.2,49.6,12,8,2020
 Florida,75.9,78.3,6.3,6.4,6.6,6.8,6.7,6.6,6.3,6.4,5.8,5.3,4.6,3.1,1.9,1.5,38.7,12,9,2020
 Florida,75.5,77.8,6.8,7.6,7.6,7.5,7.1,6.8,6.5,6.3,5.5,4.4,3.3,2.1,1.3,1.2,36.2,12,10,2020
 Florida,83.8,85.3,3.7,4,4.4,4.4,4.2,4.8,5.5,6.9,8,9.5,10.6,8.3,5,3.8,56.5,12,11,2020
 Florida,79.9,82,4.7,4.6,5.3,5.7,5.8,6.3,6.8,7.6,7.5,7.2,6.7,4.8,3,2.8,47.3,12,12,2020
 Florida,83.6,85.2,5,6.2,6.4,6,5.5,6,6.8,8.4,8.4,7.4,6.4,4.4,2.8,3,48.1,12,13,2020
 Florida,78.4,80.6,8,7.7,7.6,7,6.4,6.5,6.5,6.6,5.8,4.8,3.8,2.5,1.6,1.6,37.1,12,14,2020
 Florida,76.8,79,6.7,6.8,6.9,6.5,6,6.2,6.4,6.7,6.2,5.5,4.7,3.2,2,1.7,38.8,12,15,2020
 Florida,79.8,81.9,4.7,4.8,5.4,5.6,5.5,5.8,6.1,7,7.3,7.4,7.2,5.3,3.4,3.4,47.6,12,16,2020
 Florida,82.7,84,4.1,4.3,4.6,4.7,4.5,5,5.7,7.2,8.3,9.1,9.3,6.9,4.3,3.6,54,12,17,2020
 Florida,80.6,82.6,4.7,4.9,5.4,5.5,5.3,5.7,6.4,7.6,7.8,7.3,6.9,5.3,3.4,3.4,48.4,12,18,2020
 Florida,83,84.8,4.9,4.7,4.8,4.9,4.7,5,5.7,7,7.9,8.5,8.9,6.8,4.2,3.6,52.5,12,19,2020
 Florida,74.9,77.9,6.3,6.8,7.3,7,6.5,6.4,6.5,6.6,5.9,4.8,3.7,2.6,1.7,1.8,37.5,12,20,2020
 Florida,80.3,82.9,5.1,5.2,5.7,5.7,5.6,5.9,6.3,6.8,6.8,6.5,6.6,5.3,3.7,4.3,46.9,12,21,2020
 Florida,81.7,82.6,5.4,5.7,6.3,6.4,6.3,6.5,7.2,7.8,7.2,6.1,5.3,3.9,2.6,2.9,44.7,12,22,2020
 Florida,78.2,81,5.5,5.7,6.2,6.6,6.7,7,7.4,7.5,6.7,5.6,4.7,3.3,2.2,2.4,42.5,12,23,2020
 Florida,78,80.2,6.4,7.3,7.8,7.1,6.5,6.5,6.6,6.8,6.2,5.1,3.9,2.7,1.8,1.7,38.4,12,24,2020
 Florida,79.8,81.8,6,5.8,6.3,6.2,6.3,7.2,7.4,7.6,6.1,5.4,4.9,3.9,2.8,2.5,43.3,12,25,2020
 Florida,77.9,80.3,6.4,6,6.5,6.5,6.6,7.3,7.3,7.5,6,5.1,4.2,3,2.1,1.9,40.7,12,26,2020
 Florida,82,84,6.2,6.7,7.4,7.1,6.8,7.2,7.2,7.4,6.1,5.3,4.5,3.5,2.7,2.9,42.6,12,27,2020
 Georgia,76,78,7.6,7.2,6.9,6.5,5.9,5.8,5.9,6.4,6.1,5.3,4.4,2.8,1.7,1.5,36.8,13,1,2020
 Georgia,75.8,78.1,6.9,6.5,6.3,6.1,5.8,5.8,6.1,6.8,6.7,5.8,4.6,2.9,1.9,1.7,38.5,13,2,2020
 Georgia,75.1,77.8,6.2,5.9,6,6.1,6.1,6.6,6.9,7.1,6.4,5.4,4.6,3.1,1.8,1.5,39.5,13,3,2020
 Georgia,73.9,77.6,6.6,7,7.1,6.8,6.6,6.7,6.6,6.7,5.9,4.9,3.7,2.2,1.2,1.1,36.8,13,4,2020
 Georgia,79.7,81.6,9.1,11,9.9,7.9,6.5,6.1,5.7,5.4,4.7,4,3.2,2,1.2,1.2,33.7,13,5,2020
 Georgia,76.1,77.9,5.8,6.9,7.2,7.3,7.1,7.4,7.1,6.5,5.5,4.5,3.8,2.4,1.5,1.4,38.1,13,6,2020
 Georgia,72.7,75.1,6.4,6,6.3,7.2,7.4,7.6,7.1,6.5,5.3,3.9,3.1,2,1.2,1,36.7,13,7,2020
 Georgia,75.1,77.5,6.5,6.3,6.5,6.4,6,6,6.2,6.7,6.4,5.4,4.5,3,1.9,1.6,38.2,13,8,2020
 Georgia,76.7,78.9,6.3,5.5,5.6,5.7,5.8,6.2,6.5,7,6.8,6.2,5.6,3.8,2.2,1.8,41.5,13,9,2020
 Georgia,76.3,78.2,8.5,5.9,5.9,6.2,6.1,6.4,6.5,6.7,6,5.3,4.5,3,1.7,1.4,38.1,13,10,2020
 Georgia,76.5,78.6,7.3,7.2,7.1,6.8,6.5,6.9,6.8,6.6,5.7,4.6,4,2.5,1.5,1.3,37.3,13,11,2020
 Georgia,75.6,77.4,7.8,6.8,6.7,6.4,5.9,5.8,5.8,6.4,6.2,5.3,4.2,2.8,1.7,1.5,36.5,13,12,2020
 Georgia,73.2,77.1,6.4,6.8,7,7,6.9,7.1,6.8,6.6,5.7,4.5,3.4,2.1,1.2,1,36.7,13,13,2020
 Georgia,74.7,76.8,6.3,6,6.1,6.2,6.2,6.7,6.8,6.8,6.1,5.1,4.3,3,1.8,1.4,38.6,13,14,2020
 Hawaii,80,81.2,6.3,6.9,6.8,6.6,6.2,6.2,6.5,6.6,6.6,5.8,5,3.5,2.3,3.1,41.3,15,1,2020
 Hawaii,77.7,78.7,6.5,6.2,6.3,6.5,6,5.8,6,6.6,7,6.7,5.3,3.2,1.8,2.1,40.3,15,2,2020
 Idaho,74.7,76,5.8,5.8,6,6.3,6.1,5.9,5.8,6.3,6.4,6.1,5.1,3.4,2,1.7,39,16,1,2020
 Idaho,73.7,74.9,8.2,7,6.4,6.6,6,5.3,5.1,5.6,5.7,5.1,4,2.8,1.7,1.6,34.6,16,2,2020
 Illinois,76.5,80,6.9,6.7,6.3,6.2,6,6.1,6.5,7,6.9,5.6,4.2,3,2,2,39.5,17,1,2020
 Illinois,75,78.8,6.6,6.3,5.9,5.9,6,6.2,6.4,7,7,5.7,4.4,3,2,1.9,39.6,17,2,2020
 Illinois,76.2,77.8,6.4,6.4,6.4,6.7,6.6,6.5,6.5,6.7,6.6,5.3,4,2.6,1.8,1.9,38.9,17,3,2020
 Illinois,76.3,76.9,7.5,9.2,8.9,7.9,7.2,6.5,6,5.4,4.9,3.9,2.8,1.7,1.1,1,34,17,4,2020
 Illinois,81.3,82.6,7.2,11.3,10.1,8.4,6.8,6.1,5.8,5.6,5.2,4.3,3.4,2.3,1.6,1.8,35.7,17,5,2020
 Illinois,76.5,78.4,5.7,5.1,5.7,6.4,6.3,6.5,7.2,7.7,7.2,5.8,4.5,3,1.9,2.1,41.7,17,6,2020
 Illinois,79.7,81.9,7.5,11.2,10.2,7.8,6.4,5.8,5.6,5.7,5.4,4.5,3.4,2.2,1.4,1.3,34.7,17,7,2020
 Illinois,76.9,78.3,6.2,6.9,7.2,7.2,6.8,6.6,6.5,6.7,6.4,5,3.8,2.5,1.6,1.6,38.4,17,8,2020
 Illinois,79.4,81.2,6.4,6.8,7,6.8,6.4,6.4,6.6,6.7,6.5,5.6,4.5,3.1,2.3,2.7,40.5,17,9,2020
 Illinois,76,77.7,6.6,5.6,5.8,6.4,6.5,6.6,6.8,6.9,6.5,5.3,4,2.7,1.9,2.2,39.5,17,10,2020
 Illinois,74.7,76.6,6.5,6.3,6.6,6.9,6.9,7,6.7,6.5,5.8,4.6,3.6,2.4,1.5,1.5,37.5,17,11,2020
 Illinois,77,78.8,6.1,6.1,6.3,6.4,6,6,6.1,7.1,7,6,4.7,3.2,2.2,2.2,40.4,17,12,2020
 Illinois,79.3,80.9,9.9,6.8,6.2,6,5.5,5.4,5.5,6.4,6.5,5.7,4.4,3,2.1,2.2,37.1,17,13,2020
 Illinois,74.5,76.2,5.5,4.9,5.7,6.5,6.7,7.1,7.4,7.4,6.4,5.2,4.1,2.8,1.6,1.4,40.1,17,14,2020
 Illinois,77.2,78.3,5.5,5.5,5.9,6.1,5.9,5.8,6.1,7.3,7.3,6.3,5,3.6,2.5,2.6,41.9,17,15,2020
 Illinois,77.4,78.7,6.1,5.8,5.9,6.1,5.8,6,6.4,7.3,7.1,6,4.8,3.4,2.3,2.3,41.1,17,16,2020
 Illinois,77.1,78.5,6,5.8,6,5.9,5.8,5.8,6,6.9,7.1,6.3,5,3.5,2.4,2.5,41.1,17,17,2020
 Illinois,76.7,78.6,5.7,5.4,5.9,6.4,6,5.9,6.2,7,6.9,6.3,5.1,3.5,2.4,2.5,41.4,17,18,2020
 Indiana,76,78,6,6,6.1,6.5,6.3,6.2,6.2,6.9,7,5.9,4.5,2.9,1.9,2,39.9,18,1,2020
 Indiana,74.9,76.6,6.7,6.2,6.2,6,5.8,5.9,6,6.5,6.4,5.7,4.4,3,1.9,2.1,38.1,18,2,2020
 Indiana,73.8,75.5,6.5,6.3,6.2,6,5.8,5.8,5.9,6.5,6.4,5.5,4.3,2.9,1.9,1.9,37.5,18,3,2020
 Indiana,76.4,77.6,7.8,6.4,6.2,6.1,6,6,6,6.5,6.3,5.3,4.3,3,1.9,1.8,37.5,18,4,2020
 Indiana,75,77.3,5.8,6.2,6.4,6.8,6.5,6.6,6.5,6.7,6.2,5.3,4.3,2.8,1.8,1.9,39.1,18,5,2020
 Indiana,76.9,78.6,6.6,5.8,5.9,5.8,5.8,6.2,6.4,7.1,6.8,5.9,4.9,3.4,2.2,2.1,40.6,18,6,2020
 Indiana,73.6,76.1,7.5,8.4,7.9,7.2,6.3,5.8,5.6,5.9,5.6,4.3,3.1,2,1.2,1.2,33.8,18,7,2020
 Indiana,77,78.3,6.5,6,6,6.1,5.8,5.8,6,7,7.1,6.1,4.8,3.3,2.2,2.1,40.2,18,8,2020
 Indiana,77.1,78.9,7.4,6.4,6.2,6.2,6,6.1,6.1,6.7,6.5,5.6,4.6,3.1,1.9,1.8,38.7,18,9,2020
 Iowa,76.5,77.9,6.7,5.9,6.1,6.2,5.7,5.4,5.9,6.7,6.8,5.9,4.7,3.2,2.4,2.6,39.5,19,1,2020
 Iowa,76.8,78.2,7.4,6.3,6.2,6.2,5.8,5.5,5.8,6.6,6.7,5.9,4.7,3.2,2.2,2.3,38.8,19,2,2020
 Iowa,74.6,76.2,5.9,6.7,6.9,7,6.4,6,6,6.4,6,5.3,4.1,2.7,1.8,1.9,37.4,19,3,2020
 Iowa,76.8,77.7,7.3,5.7,5.8,5.8,5.4,5.1,5.4,6.6,7,6.2,4.6,3.3,2.5,2.9,39.2,19,4,2020
 Kansas,75.7,76.5,8.3,6.4,6.2,6.1,5.4,5,5.1,6.2,6.5,5.6,4.3,3,2.1,2.4,36.3,20,1,2020
 Kansas,76.4,78,7.3,5.8,6.1,6.3,5.7,5.5,5.7,6.7,6.7,5.9,4.7,3.2,2.1,2.1,38.7,20,2,2020
 Kansas,74.2,76,5.7,6.7,7,7.2,6.6,6.3,6.1,6.4,5.9,5.1,4,2.6,1.6,1.7,37.4,20,3,2020
 Kansas,74.6,75.8,6.6,6.4,6.5,6.5,5.9,5.5,5.6,6.4,6.6,5.6,4.2,2.8,1.9,2.1,37.3,20,4,2020
 Kentucky,76.4,78.1,6.4,6,5.8,5.8,5.8,5.9,6.2,7,6.9,6.2,5.1,3.6,2.2,1.9,40.6,21,1,2020
 Kentucky,75.5,77.4,6.5,6,6.1,6.2,6,6.2,6.3,7,6.6,5.6,4.5,3,1.9,1.7,39.1,21,2,2020
 Kentucky,77.4,79.6,6.8,7.3,7.2,6.7,6.2,6.1,5.9,6.7,6.6,5.7,4.4,2.8,1.9,2,38.6,21,3,2020
 Kentucky,75.2,76.7,5.7,6,6.2,6.5,6.4,6.4,6.6,7,6.6,5.6,4.5,2.8,1.7,1.5,39.4,21,4,2020
 Kentucky,77.2,78.8,5.7,5.7,5.8,6,6.3,6.5,6.8,7.2,7.1,6.3,5.1,3.3,2,1.6,41.8,21,5,2020
 Kentucky,76.7,78.9,7.7,7,6.6,6.5,6.3,6.3,6.1,6.4,6,5.3,4.3,2.8,1.7,1.6,37.5,21,6,2020
 Louisiana,76.3,78.7,6.3,6,6.6,6.9,6.1,5.8,6.1,6.8,6.8,5.9,4.8,3.1,1.9,1.9,39.4,22,1,2020
 Louisiana,75.8,78.7,6.5,7.4,7.7,7.2,6.2,5.6,5.9,6.6,6.5,5.5,4,2.5,1.6,1.4,37,22,2,2020
 Louisiana,74.4,76.6,6.3,6.3,6.6,6.7,6.1,5.6,6,6.8,6.7,5.5,4.2,2.7,1.8,1.7,37.8,22,3,2020
 Louisiana,75,77.3,6.1,6.1,6.4,6.5,5.9,5.7,5.9,6.7,6.7,5.8,4.7,3.1,2,1.9,38.8,22,4,2020
 Louisiana,76,77.5,6.6,6,6.2,6.4,6.1,5.7,6,6.7,6.6,5.9,4.6,3.1,2,1.8,38.9,22,5,2020
 Louisiana,75.4,77.7,7.3,6.8,6.7,6.9,6.1,5.8,6,6.4,6.1,5.2,4.1,2.7,1.6,1.4,36.7,22,6,2020
